Annual_Rainfall_mm_x,Flood_Occurred,Waterlogging_Occurred,Waterlogging_Days,Urban_Inundation_Hours,Roads_Blocked_Count,Drainage_Overflow,Flash_Flood,Flood_Severity_Enc,Waterlogging_Severity_Enc,Annual_Rainfall_mm_y,Monsoon_Rainfall_mm,Monsoon_Percent,Rainfall_Category_Enc,Flood_Risk_Enc,Clay_Percent,Sand_Percent,Silt_Percent,Organic_Matter_Percent,pH,Permeability_mm_per_hr,Flood_Absorption_Score,Soil_Type_Enc,Water_Retention_Capacity_Enc,Drainage_Speed_Enc,Waterlogging_Susceptibility_Enc,Mean_Elevation_m,Min_Elevation_m,Elevation_Std_Dev,Inundation_Depth_Potential_m,Terrain_Type_Enc,Flood_Risk_Elevation_Enc,Urban_Percent,Waterbody_Percent,Impervious_Surface_Percent,Runoff_Potential_Enc,Urban_Heat_Island_Risk_Enc,Drainage_Capacity_Percent,Drain_Coverage_Percent,Blocked_Drains_Percent,Overflow_Threshold_mm_per_hr,Pump_Stations,Drainage_Quality_Enc,Waterlogging_Risk_Enc,Drainage_Type_Enc,Mean_Slope_Degrees,Runoff_Coefficient,Impervious_Runoff_mm_per_100mm_rain,Time_to_Peak_Flow_hrs,Curve_Number,Slope_Category_Enc,Waterlogging_Potential_Enc,Flow_Speed_Enc,Flood_Threshold_Daily_mm,Waterlogging_Threshold_mm,Alert_Level_1_mm,Alert_Level_2_mm,Alert_Level_3_mm,Emergency_Level_mm,Base_Flood_Risk_Enc,IMD_Category_Enc,Number_of_Major_Rivers,Distance_to_Nearest_River_km,Number_of_Waterbodies,Flood_Plain_Area_sqkm,Flood_Risk_River_Enc,Breach_History_Enc,Reservoir_Enc,Population_Density_per_sqkm,Urban_Population_Percent,Vulnerable_Population_Percent,Flood_Exposure_Index,Avg_Soil_Moisture,Max_Soil_Moisture,Avg_Excess_Water,Max_Saturation_Enc,Max_Waterlogging_Risk_Enc
1116.0,1,1,24,60,44,0,0,1.0,3.0,1241.1,1085.9,87.5,3,2,24.1,41.6,34.3,1.7,7.3,46.1,4.8,5,2,1,3,104,69,85.5,0.0,2,1,16.5,2.6,12.4,1,0,58.7,14.4,9.8,57.6,13,3,0,3,6.74,0.57,57.0,2.4,59,2,2,2,92.8,55.7,46.4,69.6,92.8,139.2,1,1,1,4.9,7,156.6,2,1,1,535,87.4,30.4,2.91,24.991666666666664,44.2,0.0,2,0
791.4,0,0,0,0,0,0,0,2.0,3.0,847.6,749.7,88.4,2,0,24.1,41.6,34.3,1.7,7.3,46.1,4.8,5,2,1,3,104,69,85.5,0.0,2,1,16.5,2.6,12.4,1,0,58.7,14.4,9.8,57.6,13,3,0,3,6.74,0.57,57.0,2.4,59,2,2,2,92.8,55.7,46.4,69.6,92.8,139.2,1,1,1,4.9,7,156.6,2,1,1,535,87.4,30.4,2.91,24.991666666666664,44.2,0.0,2,0
1175.9,1,1,23,39,14,1,0,2.0,3.0,1354.6,1209.8,89.3,4,2,24.1,41.6,34.3,1.7,7.3,46.1,4.8,5,2,1,3,104,69,85.5,0.0,2,1,16.5,2.6,12.4,1,0,58.7,14.4,9.8,57.6,13,3,0,3,6.74,0.57,57.0,2.4,59,2,2,2,92.8,55.7,46.4,69.6,92.8,139.2,1,1,1,4.9,7,156.6,2,1,1,535,87.4,30.4,2.91,24.991666666666664,44.2,0.0,2,0
507.7,0,0,0,0,0,0,0,2.0,3.0,473.5,431.7,91.2,1,0,24.1,41.6,34.3,1.7,7.3,46.1,4.8,5,2,1,3,104,69,85.5,0.0,2,1,16.5,2.6,12.4,1,0,58.7,14.4,9.8,57.6,13,3,0,3,6.74,0.57,57.0,2.4,59,2,2,2,92.8,55.7,46.4,69.6,92.8,139.2,1,1,1,4.9,7,156.6,2,1,1,535,87.4,30.4,2.91,24.991666666666664,44.2,0.0,2,0
1038.8,1,1,13,33,15,1,0,1.0,2.0,1156.2,1022.9,88.5,3,2,24.1,41.6,34.3,1.7,7.3,46.1,4.8,5,2,1,3,104,69,85.5,0.0,2,1,16.5,2.6,12.4,1,0,58.7,14.4,9.8,57.6,13,3,0,3,6.74,0.57,57.0,2.4,59,2,2,2,92.8,55.7,46.4,69.6,92.8,139.2,1,1,1,4.9,7,156.6,2,1,1,535,87.4,30.4,2.91,24.991666666666664,44.2,0.0,2,0
1930.9,1,1,2,55,41,1,1,3.0,1.0,1675.9,1447.9,86.4,4,3,24.1,41.6,34.3,1.7,7.3,46.1,4.8,5,2,1,3,104,69,85.5,0.0,2,1,16.5,2.6,12.4,1,0,58.7,14.4,9.8,57.6,13,3,0,3,6.74,0.57,57.0,2.4,59,2,2,2,92.8,55.7,46.4,69.6,92.8,139.2,1,1,1,4.9,7,156.6,2,1,1,535,87.4,30.4,2.91,24.991666666666664,44.2,0.0,2,0
720.0,0,0,0,0,0,0,0,2.0,3.0,706.4,593.2,84.0,2,0,24.1,41.6,34.3,1.7,7.3,46.1,4.8,5,2,1,3,104,69,85.5,0.0,2,1,16.5,2.6,12.4,1,0,58.7,14.4,9.8,57.6,13,3,0,3,6.74,0.57,57.0,2.4,59,2,2,2,92.8,55.7,46.4,69.6,92.8,139.2,1,1,1,4.9,7,156.6,2,1,1,535,87.4,30.4,2.91,24.991666666666664,44.2,0.0,2,0
768.4,0,0,0,0,0,0,0,2.0,3.0,776.8,681.8,87.8,2,0,76.6,8.8,15.9,2.2,7.3,10.7,4.7,3,3,3,0,584,539,14.6,0.0,4,0,16.0,2.1,12.0,1,0,40.8,67.5,50.7,17.7,8,2,1,0,2.0,0.78,78.0,3.1,91,1,3,1,111.7,67.0,55.9,83.8,111.7,167.6,1,1,1,17.8,19,140.2,1,3,0,366,39.4,33.6,4.73,6.791666666666667,15.8,0.0,0,0
258.5,0,0,0,0,0,0,0,2.0,3.0,357.8,320.1,89.5,0,0,76.6,8.8,15.9,2.2,7.3,10.7,4.7,3,3,3,0,584,539,14.6,0.0,4,0,16.0,2.1,12.0,1,0,40.8,67.5,50.7,17.7,8,2,1,0,2.0,0.78,78.0,3.1,91,1,3,1,111.7,67.0,55.9,83.8,111.7,167.6,1,1,1,17.8,19,140.2,1,3,0,366,39.4,33.6,4.73,6.791666666666667,15.8,0.0,0,0
1213.4,1,1,39,46,28,1,0,1.0,4.0,1086.9,973.6,89.6,3,2,76.6,8.8,15.9,2.2,7.3,10.7,4.7,3,3,3,0,584,539,14.6,0.0,4,0,16.0,2.1,12.0,1,0,40.8,67.5,50.7,17.7,8,2,1,0,2.0,0.78,78.0,3.1,91,1,3,1,111.7,67.0,55.9,83.8,111.7,167.6,1,1,1,17.8,19,140.2,1,3,0,366,39.4,33.6,4.73,6.791666666666667,15.8,0.0,0,0
762.9,0,0,0,0,0,0,0,2.0,3.0,902.1,780.4,86.5,2,1,76.6,8.8,15.9,2.2,7.3,10.7,4.7,3,3,3,0,584,539,14.6,0.0,4,0,16.0,2.1,12.0,1,0,40.8,67.5,50.7,17.7,8,2,1,0,2.0,0.78,78.0,3.1,91,1,3,1,111.7,67.0,55.9,83.8,111.7,167.6,1,1,1,17.8,19,140.2,1,3,0,366,39.4,33.6,4.73,6.791666666666667,15.8,0.0,0,0
1262.7,1,1,16,56,9,0,0,2.0,2.0,1162.5,999.1,85.9,3,2,76.6,8.8,15.9,2.2,7.3,10.7,4.7,3,3,3,0,584,539,14.6,0.0,4,0,16.0,2.1,12.0,1,0,40.8,67.5,50.7,17.7,8,2,1,0,2.0,0.78,78.0,3.1,91,1,3,1,111.7,67.0,55.9,83.8,111.7,167.6,1,1,1,17.8,19,140.2,1,3,0,366,39.4,33.6,4.73,6.791666666666667,15.8,0.0,0,0
479.0,0,0,0,0,0,0,0,2.0,3.0,566.4,494.9,87.4,1,0,76.6,8.8,15.9,2.2,7.3,10.7,4.7,3,3,3,0,584,539,14.6,0.0,4,0,16.0,2.1,12.0,1,0,40.8,67.5,50.7,17.7,8,2,1,0,2.0,0.78,78.0,3.1,91,1,3,1,111.7,67.0,55.9,83.8,111.7,167.6,1,1,1,17.8,19,140.2,1,3,0,366,39.4,33.6,4.73,6.791666666666667,15.8,0.0,0,0
1030.5,1,1,1,49,2,1,0,1.0,1.0,1109.4,929.7,83.8,3,2,76.6,8.8,15.9,2.2,7.3,10.7,4.7,3,3,3,0,584,539,14.6,0.0,4,0,16.0,2.1,12.0,1,0,40.8,67.5,50.7,17.7,8,2,1,0,2.0,0.78,78.0,3.1,91,1,3,1,111.7,67.0,55.9,83.8,111.7,167.6,1,1,1,17.8,19,140.2,1,3,0,366,39.4,33.6,4.73,6.791666666666667,15.8,0.0,0,0
1646.5,1,1,4,18,61,1,1,3.0,1.0,1931.0,1664.1,86.2,4,3,76.6,8.8,15.9,2.2,7.3,10.7,4.7,3,3,3,0,584,539,14.6,0.0,4,0,16.0,2.1,12.0,1,0,40.8,67.5,50.7,17.7,8,2,1,0,2.0,0.78,78.0,3.1,91,1,3,1,111.7,67.0,55.9,83.8,111.7,167.6,1,1,1,17.8,19,140.2,1,3,0,366,39.4,33.6,4.73,6.791666666666667,15.8,0.0,0,0
783.5,0,0,0,0,0,0,0,2.0,3.0,674.5,588.1,87.2,2,0,76.6,8.8,15.9,2.2,7.3,10.7,4.7,3,3,3,0,584,539,14.6,0.0,4,0,16.0,2.1,12.0,1,0,40.8,67.5,50.7,17.7,8,2,1,0,2.0,0.78,78.0,3.1,91,1,3,1,111.7,67.0,55.9,83.8,111.7,167.6,1,1,1,17.8,19,140.2,1,3,0,366,39.4,33.6,4.73,6.791666666666667,15.8,0.0,0,0
387.9,0,0,0,0,0,0,0,2.0,3.0,320.1,259.4,81.0,0,0,76.6,8.8,15.9,2.2,7.3,10.7,4.7,3,3,3,0,584,539,14.6,0.0,4,0,16.0,2.1,12.0,1,0,40.8,67.5,50.7,17.7,8,2,1,0,2.0,0.78,78.0,3.1,91,1,3,1,111.7,67.0,55.9,83.8,111.7,167.6,1,1,1,17.8,19,140.2,1,3,0,366,39.4,33.6,4.73,6.791666666666667,15.8,0.0,0,0
149.5,0,0,0,0,0,0,0,2.0,3.0,296.7,239.1,80.6,0,0,34.3,30.1,38.3,1.2,6.3,41.5,6.0,0,0,2,1,640,606,26.9,0.0,4,0,7.7,2.0,5.8,0,0,53.1,27.7,10.0,22.0,11,2,1,0,2.62,0.75,75.0,2.0,75,1,3,1,110.0,66.0,55.0,82.5,110.0,165.0,1,1,1,7.1,36,14.0,2,1,0,208,27.9,12.7,1.59,25.7,40.9,0.0,2,0
863.0,1,1,24,68,11,1,0,1.0,3.0,1009.3,879.5,87.1,3,2,34.3,30.1,38.3,1.2,6.3,41.5,6.0,0,0,2,1,640,606,26.9,0.0,4,0,7.7,2.0,5.8,0,0,53.1,27.7,10.0,22.0,11,2,1,0,2.62,0.75,75.0,2.0,75,1,3,1,110.0,66.0,55.0,82.5,110.0,165.0,1,1,1,7.1,36,14.0,2,1,0,208,27.9,12.7,1.59,25.7,40.9,0.0,2,0
706.7,0,0,0,0,0,0,0,2.0,3.0,750.9,636.5,84.8,2,0,34.3,30.1,38.3,1.2,6.3,41.5,6.0,0,0,2,1,640,606,26.9,0.0,4,0,7.7,2.0,5.8,0,0,53.1,27.7,10.0,22.0,11,2,1,0,2.62,0.75,75.0,2.0,75,1,3,1,110.0,66.0,55.0,82.5,110.0,165.0,1,1,1,7.1,36,14.0,2,1,0,208,27.9,12.7,1.59,25.7,40.9,0.0,2,0
1000.6,1,1,6,39,55,1,0,2.0,1.0,1241.2,1057.6,85.2,4,2,34.3,30.1,38.3,1.2,6.3,41.5,6.0,0,0,2,1,640,606,26.9,0.0,4,0,7.7,2.0,5.8,0,0,53.1,27.7,10.0,22.0,11,2,1,0,2.62,0.75,75.0,2.0,75,1,3,1,110.0,66.0,55.0,82.5,110.0,165.0,1,1,1,7.1,36,14.0,2,1,0,208,27.9,12.7,1.59,25.7,40.9,0.0,2,0
455.1,0,0,0,0,0,0,0,2.0,3.0,389.5,347.9,89.3,1,0,34.3,30.1,38.3,1.2,6.3,41.5,6.0,0,0,2,1,640,606,26.9,0.0,4,0,7.7,2.0,5.8,0,0,53.1,27.7,10.0,22.0,11,2,1,0,2.62,0.75,75.0,2.0,75,1,3,1,110.0,66.0,55.0,82.5,110.0,165.0,1,1,1,7.1,36,14.0,2,1,0,208,27.9,12.7,1.59,25.7,40.9,0.0,2,0
959.8,1,1,34,25,70,1,0,1.0,3.0,898.4,776.9,86.5,3,1,34.3,30.1,38.3,1.2,6.3,41.5,6.0,0,0,2,1,640,606,26.9,0.0,4,0,7.7,2.0,5.8,0,0,53.1,27.7,10.0,22.0,11,2,1,0,2.62,0.75,75.0,2.0,75,1,3,1,110.0,66.0,55.0,82.5,110.0,165.0,1,1,1,7.1,36,14.0,2,1,0,208,27.9,12.7,1.59,25.7,40.9,0.0,2,0
1373.5,1,1,20,63,53,1,1,3.0,3.0,1282.6,1092.2,85.2,4,3,34.3,30.1,38.3,1.2,6.3,41.5,6.0,0,0,2,1,640,606,26.9,0.0,4,0,7.7,2.0,5.8,0,0,53.1,27.7,10.0,22.0,11,2,1,0,2.62,0.75,75.0,2.0,75,1,3,1,110.0,66.0,55.0,82.5,110.0,165.0,1,1,1,7.1,36,14.0,2,1,0,208,27.9,12.7,1.59,25.7,40.9,0.0,2,0
701.8,0,0,0,0,0,0,0,2.0,3.0,609.8,520.2,85.3,2,0,34.3,30.1,38.3,1.2,6.3,41.5,6.0,0,0,2,1,640,606,26.9,0.0,4,0,7.7,2.0,5.8,0,0,53.1,27.7,10.0,22.0,11,2,1,0,2.62,0.75,75.0,2.0,75,1,3,1,110.0,66.0,55.0,82.5,110.0,165.0,1,1,1,7.1,36,14.0,2,1,0,208,27.9,12.7,1.59,25.7,40.9,0.0,2,0
188.4,0,0,0,0,0,0,0,2.0,3.0,337.3,294.9,87.4,0,0,34.3,30.1,38.3,1.2,6.3,41.5,6.0,0,0,2,1,640,606,26.9,0.0,4,0,7.7,2.0,5.8,0,0,53.1,27.7,10.0,22.0,11,2,1,0,2.62,0.75,75.0,2.0,75,1,3,1,110.0,66.0,55.0,82.5,110.0,165.0,1,1,1,7.1,36,14.0,2,1,0,208,27.9,12.7,1.59,25.7,40.9,0.0,2,0
877.1,1,1,26,41,2,1,0,1.0,3.0,910.9,807.9,88.7,3,2,34.3,30.1,38.3,1.2,6.3,41.5,6.0,0,0,2,1,640,606,26.9,0.0,4,0,7.7,2.0,5.8,0,0,53.1,27.7,10.0,22.0,11,2,1,0,2.62,0.75,75.0,2.0,75,1,3,1,110.0,66.0,55.0,82.5,110.0,165.0,1,1,1,7.1,36,14.0,2,1,0,208,27.9,12.7,1.59,25.7,40.9,0.0,2,0
1037.0,1,1,23,49,8,1,0,1.0,3.0,1058.5,910.9,86.1,3,2,35.1,39.8,25.1,0.8,7.7,22.6,6.8,4,1,0,2,658,643,77.1,0.0,4,0,16.5,7.0,12.4,1,0,62.0,8.5,36.5,52.6,1,3,0,3,14.6,0.41,41.0,6.3,68,3,1,3,158.6,95.2,79.3,118.9,158.6,237.9,0,2,1,29.5,30,68.8,0,2,1,284,70.9,34.1,3.86,34.11666666666667,59.2,0.0,2,1
755.3,0,0,0,0,0,0,0,2.0,3.0,744.6,648.8,87.1,2,0,35.1,39.8,25.1,0.8,7.7,22.6,6.8,4,1,0,2,658,643,77.1,0.0,4,0,16.5,7.0,12.4,1,0,62.0,8.5,36.5,52.6,1,3,0,3,14.6,0.41,41.0,6.3,68,3,1,3,158.6,95.2,79.3,118.9,158.6,237.9,0,2,1,29.5,30,68.8,0,2,1,284,70.9,34.1,3.86,34.11666666666667,59.2,0.0,2,1
998.6,1,1,42,35,49,1,0,2.0,4.0,1086.2,961.0,88.5,3,2,35.1,39.8,25.1,0.8,7.7,22.6,6.8,4,1,0,2,658,643,77.1,0.0,4,0,16.5,7.0,12.4,1,0,62.0,8.5,36.5,52.6,1,3,0,3,14.6,0.41,41.0,6.3,68,3,1,3,158.6,95.2,79.3,118.9,158.6,237.9,0,2,1,29.5,30,68.8,0,2,1,284,70.9,34.1,3.86,34.11666666666667,59.2,0.0,2,1
539.3,0,0,0,0,0,0,0,2.0,3.0,444.5,388.5,87.4,1,0,35.1,39.8,25.1,0.8,7.7,22.6,6.8,4,1,0,2,658,643,77.1,0.0,4,0,16.5,7.0,12.4,1,0,62.0,8.5,36.5,52.6,1,3,0,3,14.6,0.41,41.0,6.3,68,3,1,3,158.6,95.2,79.3,118.9,158.6,237.9,0,2,1,29.5,30,68.8,0,2,1,284,70.9,34.1,3.86,34.11666666666667,59.2,0.0,2,1
985.8,1,1,35,13,72,1,0,1.0,4.0,921.7,830.8,90.1,3,1,35.1,39.8,25.1,0.8,7.7,22.6,6.8,4,1,0,2,658,643,77.1,0.0,4,0,16.5,7.0,12.4,1,0,62.0,8.5,36.5,52.6,1,3,0,3,14.6,0.41,41.0,6.3,68,3,1,3,158.6,95.2,79.3,118.9,158.6,237.9,0,2,1,29.5,30,68.8,0,2,1,284,70.9,34.1,3.86,34.11666666666667,59.2,0.0,2,1
1729.5,1,1,11,56,66,1,1,3.0,2.0,1644.3,1452.9,88.4,4,3,35.1,39.8,25.1,0.8,7.7,22.6,6.8,4,1,0,2,658,643,77.1,0.0,4,0,16.5,7.0,12.4,1,0,62.0,8.5,36.5,52.6,1,3,0,3,14.6,0.41,41.0,6.3,68,3,1,3,158.6,95.2,79.3,118.9,158.6,237.9,0,2,1,29.5,30,68.8,0,2,1,284,70.9,34.1,3.86,34.11666666666667,59.2,0.0,2,1
716.6,0,0,0,0,0,0,0,2.0,3.0,716.6,604.9,84.4,2,0,35.1,39.8,25.1,0.8,7.7,22.6,6.8,4,1,0,2,658,643,77.1,0.0,4,0,16.5,7.0,12.4,1,0,62.0,8.5,36.5,52.6,1,3,0,3,14.6,0.41,41.0,6.3,68,3,1,3,158.6,95.2,79.3,118.9,158.6,237.9,0,2,1,29.5,30,68.8,0,2,1,284,70.9,34.1,3.86,34.11666666666667,59.2,0.0,2,1
153.6,0,0,0,0,0,0,0,2.0,3.0,298.9,264.3,88.4,0,0,35.1,39.8,25.1,0.8,7.7,22.6,6.8,4,1,0,2,658,643,77.1,0.0,4,0,16.5,7.0,12.4,1,0,62.0,8.5,36.5,52.6,1,3,0,3,14.6,0.41,41.0,6.3,68,3,1,3,158.6,95.2,79.3,118.9,158.6,237.9,0,2,1,29.5,30,68.8,0,2,1,284,70.9,34.1,3.86,34.11666666666667,59.2,0.0,2,1
1048.1,1,1,42,9,78,1,0,1.0,4.0,1096.7,958.3,87.4,3,2,35.1,39.8,25.1,0.8,7.7,22.6,6.8,4,1,0,2,658,643,77.1,0.0,4,0,16.5,7.0,12.4,1,0,62.0,8.5,36.5,52.6,1,3,0,3,14.6,0.41,41.0,6.3,68,3,1,3,158.6,95.2,79.3,118.9,158.6,237.9,0,2,1,29.5,30,68.8,0,2,1,284,70.9,34.1,3.86,34.11666666666667,59.2,0.0,2,1
691.3,0,0,0,0,0,0,0,2.0,3.0,720.9,637.2,88.4,2,0,35.1,39.8,25.1,0.8,7.7,22.6,6.8,4,1,0,2,658,643,77.1,0.0,4,0,16.5,7.0,12.4,1,0,62.0,8.5,36.5,52.6,1,3,0,3,14.6,0.41,41.0,6.3,68,3,1,3,158.6,95.2,79.3,118.9,158.6,237.9,0,2,1,29.5,30,68.8,0,2,1,284,70.9,34.1,3.86,34.11666666666667,59.2,0.0,2,1
633.2,0,0,0,0,0,0,0,2.0,3.0,816.1,693.2,84.9,2,1,41.8,34.1,24.1,1.4,5.9,15.6,2.4,2,0,2,1,152,70,86.6,0.0,2,0,11.4,2.7,8.6,0,0,24.5,82.9,40.8,20.7,9,1,2,2,4.83,0.49,49.0,5.0,56,2,2,2,114.8,68.9,57.4,86.1,114.8,172.2,1,1,1,19.4,11,187.7,0,2,0,204,83.6,23.2,3.61,52.49166666666667,81.5,6.3,3,2
1098.1,1,1,15,38,71,1,0,2.0,2.0,1042.4,897.9,86.1,3,2,41.8,34.1,24.1,1.4,5.9,15.6,2.4,2,0,2,1,152,70,86.6,0.0,2,0,11.4,2.7,8.6,0,0,24.5,82.9,40.8,20.7,9,1,2,2,4.83,0.49,49.0,5.0,56,2,2,2,114.8,68.9,57.4,86.1,114.8,172.2,1,1,1,19.4,11,187.7,0,2,0,204,83.6,23.2,3.61,52.49166666666667,81.5,6.3,3,2
373.9,0,0,0,0,0,0,0,2.0,3.0,428.5,353.2,82.4,1,0,41.8,34.1,24.1,1.4,5.9,15.6,2.4,2,0,2,1,152,70,86.6,0.0,2,0,11.4,2.7,8.6,0,0,24.5,82.9,40.8,20.7,9,1,2,2,4.83,0.49,49.0,5.0,56,2,2,2,114.8,68.9,57.4,86.1,114.8,172.2,1,1,1,19.4,11,187.7,0,2,0,204,83.6,23.2,3.61,52.49166666666667,81.5,6.3,3,2
919.6,1,1,37,60,47,1,0,1.0,4.0,948.4,814.0,85.8,3,1,41.8,34.1,24.1,1.4,5.9,15.6,2.4,2,0,2,1,152,70,86.6,0.0,2,0,11.4,2.7,8.6,0,0,24.5,82.9,40.8,20.7,9,1,2,2,4.83,0.49,49.0,5.0,56,2,2,2,114.8,68.9,57.4,86.1,114.8,172.2,1,1,1,19.4,11,187.7,0,2,0,204,83.6,23.2,3.61,52.49166666666667,81.5,6.3,3,2
1352.9,1,1,17,40,44,1,1,3.0,2.0,1510.9,1330.7,88.1,4,3,41.8,34.1,24.1,1.4,5.9,15.6,2.4,2,0,2,1,152,70,86.6,0.0,2,0,11.4,2.7,8.6,0,0,24.5,82.9,40.8,20.7,9,1,2,2,4.83,0.49,49.0,5.0,56,2,2,2,114.8,68.9,57.4,86.1,114.8,172.2,1,1,1,19.4,11,187.7,0,2,0,204,83.6,23.2,3.61,52.49166666666667,81.5,6.3,3,2
743.5,0,0,0,0,0,0,0,2.0,3.0,683.5,585.2,85.6,2,0,41.8,34.1,24.1,1.4,5.9,15.6,2.4,2,0,2,1,152,70,86.6,0.0,2,0,11.4,2.7,8.6,0,0,24.5,82.9,40.8,20.7,9,1,2,2,4.83,0.49,49.0,5.0,56,2,2,2,114.8,68.9,57.4,86.1,114.8,172.2,1,1,1,19.4,11,187.7,0,2,0,204,83.6,23.2,3.61,52.49166666666667,81.5,6.3,3,2
326.6,0,0,0,0,0,0,0,2.0,3.0,296.3,235.3,79.4,0,0,41.8,34.1,24.1,1.4,5.9,15.6,2.4,2,0,2,1,152,70,86.6,0.0,2,0,11.4,2.7,8.6,0,0,24.5,82.9,40.8,20.7,9,1,2,2,4.83,0.49,49.0,5.0,56,2,2,2,114.8,68.9,57.4,86.1,114.8,172.2,1,1,1,19.4,11,187.7,0,2,0,204,83.6,23.2,3.61,52.49166666666667,81.5,6.3,3,2
952.2,1,1,34,40,76,1,0,1.0,3.0,1027.6,865.8,84.3,3,2,41.8,34.1,24.1,1.4,5.9,15.6,2.4,2,0,2,1,152,70,86.6,0.0,2,0,11.4,2.7,8.6,0,0,24.5,82.9,40.8,20.7,9,1,2,2,4.83,0.49,49.0,5.0,56,2,2,2,114.8,68.9,57.4,86.1,114.8,172.2,1,1,1,19.4,11,187.7,0,2,0,204,83.6,23.2,3.61,52.49166666666667,81.5,6.3,3,2
748.8,0,0,0,0,0,0,0,2.0,3.0,785.9,699.2,89.0,2,0,41.8,34.1,24.1,1.4,5.9,15.6,2.4,2,0,2,1,152,70,86.6,0.0,2,0,11.4,2.7,8.6,0,0,24.5,82.9,40.8,20.7,9,1,2,2,4.83,0.49,49.0,5.0,56,2,2,2,114.8,68.9,57.4,86.1,114.8,172.2,1,1,1,19.4,11,187.7,0,2,0,204,83.6,23.2,3.61,52.49166666666667,81.5,6.3,3,2
1240.1,1,1,40,59,58,0,0,2.0,4.0,1214.7,1043.7,85.9,4,2,41.8,34.1,24.1,1.4,5.9,15.6,2.4,2,0,2,1,152,70,86.6,0.0,2,0,11.4,2.7,8.6,0,0,24.5,82.9,40.8,20.7,9,1,2,2,4.83,0.49,49.0,5.0,56,2,2,2,114.8,68.9,57.4,86.1,114.8,172.2,1,1,1,19.4,11,187.7,0,2,0,204,83.6,23.2,3.61,52.49166666666667,81.5,6.3,3,2
953.6,1,1,25,53,41,0,0,2.0,3.0,989.9,845.4,85.4,3,2,33.1,36.4,22.7,0.9,5.9,27.7,7.4,4,1,0,2,291,251,132.8,0.0,3,0,12.6,3.0,9.4,0,0,20.9,27.7,22.5,29.2,20,1,2,2,14.51,0.38,38.0,4.3,70,3,1,3,83.0,49.8,41.5,62.2,83.0,124.5,1,1,1,10.3,30,287.3,1,0,0,120,79.6,33.9,1.84,14.541666666666666,27.4,0.0,1,0
438.6,0,0,0,0,0,0,0,2.0,3.0,476.7,441.9,92.7,1,0,33.1,36.4,22.7,0.9,5.9,27.7,7.4,4,1,0,2,291,251,132.8,0.0,3,0,12.6,3.0,9.4,0,0,20.9,27.7,22.5,29.2,20,1,2,2,14.51,0.38,38.0,4.3,70,3,1,3,83.0,49.8,41.5,62.2,83.0,124.5,1,1,1,10.3,30,287.3,1,0,0,120,79.6,33.9,1.84,14.541666666666666,27.4,0.0,1,0
751.9,1,1,5,45,57,1,0,1.0,1.0,946.1,835.1,88.3,3,2,33.1,36.4,22.7,0.9,5.9,27.7,7.4,4,1,0,2,291,251,132.8,0.0,3,0,12.6,3.0,9.4,0,0,20.9,27.7,22.5,29.2,20,1,2,2,14.51,0.38,38.0,4.3,70,3,1,3,83.0,49.8,41.5,62.2,83.0,124.5,1,1,1,10.3,30,287.3,1,0,0,120,79.6,33.9,1.84,14.541666666666666,27.4,0.0,1,0
1570.0,1,1,42,10,31,1,1,3.0,4.0,1218.3,1046.5,85.9,4,3,33.1,36.4,22.7,0.9,5.9,27.7,7.4,4,1,0,2,291,251,132.8,0.0,3,0,12.6,3.0,9.4,0,0,20.9,27.7,22.5,29.2,20,1,2,2,14.51,0.38,38.0,4.3,70,3,1,3,83.0,49.8,41.5,62.2,83.0,124.5,1,1,1,10.3,30,287.3,1,0,0,120,79.6,33.9,1.84,14.541666666666666,27.4,0.0,1,0
681.7,0,0,0,0,0,0,0,2.0,3.0,554.2,476.8,86.0,2,0,33.1,36.4,22.7,0.9,5.9,27.7,7.4,4,1,0,2,291,251,132.8,0.0,3,0,12.6,3.0,9.4,0,0,20.9,27.7,22.5,29.2,20,1,2,2,14.51,0.38,38.0,4.3,70,3,1,3,83.0,49.8,41.5,62.2,83.0,124.5,1,1,1,10.3,30,287.3,1,0,0,120,79.6,33.9,1.84,14.541666666666666,27.4,0.0,1,0
161.3,0,0,0,0,0,0,0,2.0,3.0,306.5,268.0,87.4,0,0,33.1,36.4,22.7,0.9,5.9,27.7,7.4,4,1,0,2,291,251,132.8,0.0,3,0,12.6,3.0,9.4,0,0,20.9,27.7,22.5,29.2,20,1,2,2,14.51,0.38,38.0,4.3,70,3,1,3,83.0,49.8,41.5,62.2,83.0,124.5,1,1,1,10.3,30,287.3,1,0,0,120,79.6,33.9,1.84,14.541666666666666,27.4,0.0,1,0
939.5,1,1,14,12,38,0,0,1.0,2.0,1031.9,901.4,87.4,3,2,33.1,36.4,22.7,0.9,5.9,27.7,7.4,4,1,0,2,291,251,132.8,0.0,3,0,12.6,3.0,9.4,0,0,20.9,27.7,22.5,29.2,20,1,2,2,14.51,0.38,38.0,4.3,70,3,1,3,83.0,49.8,41.5,62.2,83.0,124.5,1,1,1,10.3,30,287.3,1,0,0,120,79.6,33.9,1.84,14.541666666666666,27.4,0.0,1,0
