Date,District,State,Year_Type,Daily_Rainfall_mm,Cumulative_Monthly_mm,Rainfall_Category,Flood_Alert,Waterlogging_Risk
2020-06-15,Mahabubnagar,Telangana,normal,0.0,227.8,No Rain,0,Low
2020-06-16,Mahabubnagar,Telangana,normal,14.0,241.8,Moderate,0,Low
2020-06-17,Mahabubnagar,Telangana,normal,95.1,336.9,Very Heavy,1,High
2020-06-18,Mahabubnagar,Telangana,normal,9.9,346.8,Moderate,0,Low
2020-06-19,Mahabubnagar,Telangana,normal,0.0,346.8,No Rain,0,Low
2020-06-20,Mahabubnagar,Telangana,normal,4.3,351.1,Light,0,Low
2020-06-21,Mahabubnagar,Telangana,normal,1.5,352.6,Light,0,Low
2020-06-22,Mahabubnagar,Telangana,normal,1.6,354.2,Light,0,Low
2020-06-23,Mahabubnagar,Telangana,normal,4.7,358.9,Light,0,Low
2020-06-24,Mahabubnagar,Telangana,normal,0.0,358.9,No Rain,0,Low
2020-06-25,Mahabubnagar,Telangana,normal,15.9,374.8,Moderate,0,Medium
2020-06-26,Mahabubnagar,Telangana,normal,4.5,379.3,Light,0,Low
2020-06-27,Mahabubnagar,Telangana,normal,5.4,384.7,Light,0,Low
2020-06-28,Mahabubnagar,Telangana,normal,2.4,387.1,Light,0,Low
2020-06-29,Mahabubnagar,Telangana,normal,9.1,396.2,Moderate,0,Low
2020-06-30,Mahabubnagar,Telangana,normal,14.8,411.0,Moderate,0,Low
2020-07-01,Mahabubnagar,Telangana,normal,0.5,0.5,Light,0,Low
2020-07-02,Mahabubnagar,Telangana,normal,0.0,0.5,No Rain,0,Low
2020-07-03,Mahabubnagar,Telangana,normal,37.0,37.5,Heavy,0,High
2020-07-04,Mahabubnagar,Telangana,normal,4.5,42.0,Light,0,Low
2020-07-05,Mahabubnagar,Telangana,normal,0.0,42.0,No Rain,0,Low
2020-07-06,Mahabubnagar,Telangana,normal,11.6,53.6,Moderate,0,Low
2020-07-07,Mahabubnagar,Telangana,normal,26.1,79.7,Moderate,0,Medium
2020-07-08,Mahabubnagar,Telangana,normal,16.3,96.0,Moderate,0,Medium
2020-07-09,Mahabubnagar,Telangana,normal,12.9,108.9,Moderate,0,Low
2020-07-10,Mahabubnagar,Telangana,normal,2.3,111.2,Light,0,Low
2020-07-11,Mahabubnagar,Telangana,normal,13.4,124.6,Moderate,0,Low
2020-07-12,Mahabubnagar,Telangana,normal,3.0,127.6,Light,0,Low
2020-07-13,Mahabubnagar,Telangana,normal,13.2,140.8,Moderate,0,Low
2020-07-14,Mahabubnagar,Telangana,normal,8.5,149.3,Moderate,0,Low
2020-07-15,Mahabubnagar,Telangana,normal,11.0,160.3,Moderate,0,Low
2020-07-16,Mahabubnagar,Telangana,normal,67.5,227.8,Very Heavy,1,High
2020-07-17,Mahabubnagar,Telangana,normal,44.0,271.8,Heavy,0,High
2020-07-18,Mahabubnagar,Telangana,normal,37.2,309.0,Heavy,0,High
2020-07-19,Mahabubnagar,Telangana,normal,10.9,319.9,Moderate,0,Low
2020-07-20,Mahabubnagar,Telangana,normal,0.0,319.9,No Rain,0,Low
2020-07-21,Mahabubnagar,Telangana,normal,21.4,341.3,Moderate,0,Medium
2020-07-22,Mahabubnagar,Telangana,normal,33.0,374.3,Moderate,0,Medium
2020-07-23,Mahabubnagar,Telangana,normal,2.2,376.5,Light,0,Low
2020-07-24,Mahabubnagar,Telangana,normal,33.4,409.9,Moderate,0,Medium
2020-07-25,Mahabubnagar,Telangana,normal,9.3,419.2,Moderate,0,Low
2020-07-26,Mahabubnagar,Telangana,normal,7.4,426.6,Light,0,Low
2020-07-27,Mahabubnagar,Telangana,normal,7.4,434.0,Light,0,Low
2020-07-28,Mahabubnagar,Telangana,normal,5.9,439.9,Light,0,Low
2020-07-29,Mahabubnagar,Telangana,normal,16.2,456.1,Moderate,0,Medium
2020-07-30,Mahabubnagar,Telangana,normal,18.4,474.5,Moderate,0,Medium
2020-07-31,Mahabubnagar,Telangana,normal,4.0,478.5,Light,0,Low
2020-08-01,Mahabubnagar,Telangana,normal,26.9,26.9,Moderate,0,Medium
2020-08-02,Mahabubnagar,Telangana,normal,0.0,26.9,No Rain,0,Low
2020-08-03,Mahabubnagar,Telangana,normal,4.8,31.7,Light,0,Low
2020-08-04,Mahabubnagar,Telangana,normal,1.1,32.8,Light,0,Low
2020-08-05,Mahabubnagar,Telangana,normal,19.3,52.1,Moderate,0,Medium
2020-08-06,Mahabubnagar,Telangana,normal,0.7,52.8,Light,0,Low
2020-08-07,Mahabubnagar,Telangana,normal,10.6,63.4,Moderate,0,Low
2020-08-08,Mahabubnagar,Telangana,normal,20.3,83.7,Moderate,0,Medium
2020-08-09,Mahabubnagar,Telangana,normal,22.3,106.0,Moderate,0,Medium
2020-08-10,Mahabubnagar,Telangana,normal,29.9,135.9,Moderate,0,Medium
2020-08-11,Mahabubnagar,Telangana,normal,21.2,157.1,Moderate,0,Medium
2020-08-12,Mahabubnagar,Telangana,normal,32.9,190.0,Moderate,0,Medium
2020-08-13,Mahabubnagar,Telangana,normal,6.1,196.1,Light,0,Low
2020-08-14,Mahabubnagar,Telangana,normal,5.9,202.0,Light,0,Low
2020-08-15,Mahabubnagar,Telangana,normal,11.8,213.8,Moderate,0,Low
2020-08-16,Mahabubnagar,Telangana,normal,35.7,249.5,Heavy,0,High
2020-08-17,Mahabubnagar,Telangana,normal,3.1,252.6,Light,0,Low
2020-08-18,Mahabubnagar,Telangana,normal,12.6,265.2,Moderate,0,Low
2020-08-19,Mahabubnagar,Telangana,normal,21.6,286.8,Moderate,0,Medium
2020-08-20,Mahabubnagar,Telangana,normal,58.2,345.0,Heavy,0,High
2020-08-21,Mahabubnagar,Telangana,normal,7.3,352.3,Light,0,Low
2020-08-22,Mahabubnagar,Telangana,normal,28.7,381.0,Moderate,0,Medium
2020-08-23,Mahabubnagar,Telangana,normal,7.2,388.2,Light,0,Low
2020-08-24,Mahabubnagar,Telangana,normal,11.5,399.7,Moderate,0,Low
2020-08-25,Mahabubnagar,Telangana,normal,3.5,403.2,Light,0,Low
2020-08-26,Mahabubnagar,Telangana,normal,13.8,417.0,Moderate,0,Low
2020-08-27,Mahabubnagar,Telangana,normal,3.6,420.6,Light,0,Low
2020-08-28,Mahabubnagar,Telangana,normal,49.4,470.0,Heavy,0,High
2020-08-29,Mahabubnagar,Telangana,normal,0.0,470.0,No Rain,0,Low
2020-08-30,Mahabubnagar,Telangana,normal,35.6,505.6,Heavy,0,High
2020-08-31,Mahabubnagar,Telangana,normal,28.4,534.0,Moderate,0,Medium
2020-09-01,Mahabubnagar,Telangana,normal,39.5,39.5,Heavy,0,High
2020-09-02,Mahabubnagar,Telangana,normal,0.0,39.5,No Rain,0,Low
2020-09-03,Mahabubnagar,Telangana,normal,18.2,57.7,Moderate,0,Medium
2020-09-04,Mahabubnagar,Telangana,normal,12.8,70.5,Moderate,0,Low
2020-09-05,Mahabubnagar,Telangana,normal,7.2,77.7,Light,0,Low
2020-09-06,Mahabubnagar,Telangana,normal,31.5,109.2,Moderate,0,Medium
2020-09-07,Mahabubnagar,Telangana,normal,0.0,109.2,No Rain,0,Low
2020-09-08,Mahabubnagar,Telangana,normal,14.4,123.6,Moderate,0,Low
2020-09-09,Mahabubnagar,Telangana,normal,25.7,149.3,Moderate,0,Medium
2020-09-10,Mahabubnagar,Telangana,normal,0.0,149.3,No Rain,0,Low
2020-09-11,Mahabubnagar,Telangana,normal,9.7,159.0,Moderate,0,Low
2020-09-12,Mahabubnagar,Telangana,normal,100.3,259.3,Very Heavy,1,High
2020-09-13,Mahabubnagar,Telangana,normal,29.5,288.8,Moderate,0,Medium
2020-09-14,Mahabubnagar,Telangana,normal,10.0,298.8,Moderate,0,Low
2020-09-15,Mahabubnagar,Telangana,normal,4.1,302.9,Light,0,Low
2020-09-16,Mahabubnagar,Telangana,normal,37.3,340.2,Heavy,0,High
2020-09-17,Mahabubnagar,Telangana,normal,0.0,340.2,No Rain,0,Low
2020-09-18,Mahabubnagar,Telangana,normal,36.8,377.0,Heavy,0,High
2020-09-19,Mahabubnagar,Telangana,normal,9.5,386.5,Moderate,0,Low
2020-09-20,Mahabubnagar,Telangana,normal,5.5,392.0,Light,0,Low
2020-09-21,Mahabubnagar,Telangana,normal,8.4,400.4,Moderate,0,Low
2020-09-22,Mahabubnagar,Telangana,normal,2.1,402.5,Light,0,Low
2020-09-23,Mahabubnagar,Telangana,normal,5.0,407.5,Light,0,Low
2020-09-24,Mahabubnagar,Telangana,normal,0.0,407.5,No Rain,0,Low
2020-09-25,Mahabubnagar,Telangana,normal,10.4,417.9,Moderate,0,Low
2020-09-26,Mahabubnagar,Telangana,normal,0.0,417.9,No Rain,0,Low
2020-09-27,Mahabubnagar,Telangana,normal,4.6,422.5,Light,0,Low
2020-09-28,Mahabubnagar,Telangana,normal,29.1,451.6,Moderate,0,Medium
2020-09-29,Mahabubnagar,Telangana,normal,0.0,451.6,No Rain,0,Low
2020-09-30,Mahabubnagar,Telangana,normal,30.9,482.5,Moderate,0,Medium
2020-10-01,Mahabubnagar,Telangana,normal,13.1,13.1,Moderate,0,Low
2020-10-02,Mahabubnagar,Telangana,normal,0.0,13.1,No Rain,0,Low
2020-10-03,Mahabubnagar,Telangana,normal,0.2,13.3,Light,0,Low
2020-10-04,Mahabubnagar,Telangana,normal,6.4,19.7,Light,0,Low
2020-10-05,Mahabubnagar,Telangana,normal,1.4,21.1,Light,0,Low
2020-10-06,Mahabubnagar,Telangana,normal,15.8,36.9,Moderate,0,Medium
2020-10-07,Mahabubnagar,Telangana,normal,0.0,36.9,No Rain,0,Low
2020-10-08,Mahabubnagar,Telangana,normal,4.6,41.5,Light,0,Low
2020-10-09,Mahabubnagar,Telangana,normal,0.2,41.7,Light,0,Low
2020-10-10,Mahabubnagar,Telangana,normal,0.0,41.7,No Rain,0,Low
2020-10-11,Mahabubnagar,Telangana,normal,0.2,41.9,Light,0,Low
2020-10-12,Mahabubnagar,Telangana,normal,17.5,59.4,Moderate,0,Medium
2020-10-13,Mahabubnagar,Telangana,normal,3.2,62.6,Light,0,Low
2020-10-14,Mahabubnagar,Telangana,normal,1.1,63.7,Light,0,Low
2020-10-15,Mahabubnagar,Telangana,normal,7.2,70.9,Light,0,Low
2020-10-16,Mahabubnagar,Telangana,normal,22.8,93.7,Moderate,0,Medium
2020-10-17,Mahabubnagar,Telangana,normal,0.0,93.7,No Rain,0,Low
2020-10-18,Mahabubnagar,Telangana,normal,13.6,107.3,Moderate,0,Low
2020-10-19,Mahabubnagar,Telangana,normal,3.6,110.9,Light,0,Low
2020-10-20,Mahabubnagar,Telangana,normal,0.0,110.9,No Rain,0,Low
2020-10-21,Mahabubnagar,Telangana,normal,1.5,112.4,Light,0,Low
2020-10-22,Mahabubnagar,Telangana,normal,4.1,116.5,Light,0,Low
2020-10-23,Mahabubnagar,Telangana,normal,0.0,116.5,No Rain,0,Low
2020-10-24,Mahabubnagar,Telangana,normal,0.8,117.3,Light,0,Low
2020-10-25,Mahabubnagar,Telangana,normal,13.5,130.8,Moderate,0,Low
2020-10-26,Mahabubnagar,Telangana,normal,0.0,130.8,No Rain,0,Low
2020-10-27,Mahabubnagar,Telangana,normal,5.1,135.9,Light,0,Low
2020-10-28,Mahabubnagar,Telangana,normal,1.4,137.3,Light,0,Low
2020-10-29,Mahabubnagar,Telangana,normal,13.8,151.1,Moderate,0,Low
2020-10-30,Mahabubnagar,Telangana,normal,0.0,151.1,No Rain,0,Low
2020-10-31,Mahabubnagar,Telangana,normal,5.7,156.8,Light,0,Low
2020-11-01,Mahabubnagar,Telangana,normal,7.1,7.1,Light,0,Low
2020-11-02,Mahabubnagar,Telangana,normal,0.5,7.6,Light,0,Low
2020-11-03,Mahabubnagar,Telangana,normal,6.5,14.1,Light,0,Low
2020-11-04,Mahabubnagar,Telangana,normal,3.1,17.2,Light,0,Low
2020-11-05,Mahabubnagar,Telangana,normal,4.0,21.2,Light,0,Low
2020-11-06,Mahabubnagar,Telangana,normal,4.9,26.1,Light,0,Low
2020-11-07,Mahabubnagar,Telangana,normal,5.6,31.7,Light,0,Low
2020-11-08,Mahabubnagar,Telangana,normal,2.6,34.3,Light,0,Low
2020-11-09,Mahabubnagar,Telangana,normal,15.8,50.1,Moderate,0,Medium
2020-11-10,Mahabubnagar,Telangana,normal,0.7,50.8,Light,0,Low
2020-11-11,Mahabubnagar,Telangana,normal,0.0,50.8,No Rain,0,Low
2020-11-12,Mahabubnagar,Telangana,normal,0.0,50.8,No Rain,0,Low
2020-11-13,Mahabubnagar,Telangana,normal,0.0,50.8,No Rain,0,Low
2020-11-14,Mahabubnagar,Telangana,normal,0.0,50.8,No Rain,0,Low
2020-11-15,Mahabubnagar,Telangana,normal,0.0,50.8,No Rain,0,Low
2020-11-16,Mahabubnagar,Telangana,normal,16.6,67.4,Moderate,0,Medium
2020-11-17,Mahabubnagar,Telangana,normal,0.0,67.4,No Rain,0,Low
2020-11-18,Mahabubnagar,Telangana,normal,8.2,75.6,Moderate,0,Low
2020-11-19,Mahabubnagar,Telangana,normal,0.0,75.6,No Rain,0,Low
2020-11-20,Mahabubnagar,Telangana,normal,0.0,75.6,No Rain,0,Low
2020-11-21,Mahabubnagar,Telangana,normal,0.0,75.6,No Rain,0,Low
2020-11-22,Mahabubnagar,Telangana,normal,0.0,75.6,No Rain,0,Low
2020-11-23,Mahabubnagar,Telangana,normal,0.0,75.6,No Rain,0,Low
2020-11-24,Mahabubnagar,Telangana,normal,3.2,78.8,Light,0,Low
2020-11-25,Mahabubnagar,Telangana,normal,20.7,99.5,Moderate,0,Medium
2020-11-26,Mahabubnagar,Telangana,normal,0.0,99.5,No Rain,0,Low
2020-11-27,Mahabubnagar,Telangana,normal,0.0,99.5,No Rain,0,Low
2020-11-28,Mahabubnagar,Telangana,normal,0.0,99.5,No Rain,0,Low
2020-11-29,Mahabubnagar,Telangana,normal,0.0,99.5,No Rain,0,Low
2020-11-30,Mahabubnagar,Telangana,normal,0.0,99.5,No Rain,0,Low
2020-12-01,Mahabubnagar,Telangana,normal,0.0,0.0,No Rain,0,Low
2020-12-02,Mahabubnagar,Telangana,normal,0.0,0.0,No Rain,0,Low
2020-12-03,Mahabubnagar,Telangana,normal,0.0,0.0,No Rain,0,Low
2020-12-04,Mahabubnagar,Telangana,normal,0.0,0.0,No Rain,0,Low
2020-12-05,Mahabubnagar,Telangana,normal,0.0,0.0,No Rain,0,Low
2020-12-06,Mahabubnagar,Telangana,normal,0.0,0.0,No Rain,0,Low
2020-12-07,Mahabubnagar,Telangana,normal,0.0,0.0,No Rain,0,Low
2020-12-08,Mahabubnagar,Telangana,normal,0.0,0.0,No Rain,0,Low
2020-12-09,Mahabubnagar,Telangana,normal,0.0,0.0,No Rain,0,Low
2020-12-10,Mahabubnagar,Telangana,normal,0.0,0.0,No Rain,0,Low
2020-12-11,Mahabubnagar,Telangana,normal,0.0,0.0,No Rain,0,Low
2020-12-12,Mahabubnagar,Telangana,normal,0.0,0.0,No Rain,0,Low
2020-12-13,Mahabubnagar,Telangana,normal,0.0,0.0,No Rain,0,Low
2020-12-14,Mahabubnagar,Telangana,normal,0.0,0.0,No Rain,0,Low
2020-12-15,Mahabubnagar,Telangana,normal,0.0,0.0,No Rain,0,Low
2020-12-16,Mahabubnagar,Telangana,normal,0.0,0.0,No Rain,0,Low
2020-12-17,Mahabubnagar,Telangana,normal,0.0,0.0,No Rain,0,Low
2020-12-18,Mahabubnagar,Telangana,normal,0.0,0.0,No Rain,0,Low
2020-12-19,Mahabubnagar,Telangana,normal,0.0,0.0,No Rain,0,Low
2020-12-20,Mahabubnagar,Telangana,normal,0.0,0.0,No Rain,0,Low
2020-12-21,Mahabubnagar,Telangana,normal,0.0,0.0,No Rain,0,Low
2020-12-22,Mahabubnagar,Telangana,normal,0.0,0.0,No Rain,0,Low
2020-12-23,Mahabubnagar,Telangana,normal,0.0,0.0,No Rain,0,Low
2020-12-24,Mahabubnagar,Telangana,normal,0.0,0.0,No Rain,0,Low
2020-12-25,Mahabubnagar,Telangana,normal,0.0,0.0,No Rain,0,Low
2020-12-26,Mahabubnagar,Telangana,normal,0.0,0.0,No Rain,0,Low
2020-12-27,Mahabubnagar,Telangana,normal,0.0,0.0,No Rain,0,Low
2020-12-28,Mahabubnagar,Telangana,normal,0.0,0.0,No Rain,0,Low
2020-12-29,Mahabubnagar,Telangana,normal,0.0,0.0,No Rain,0,Low
2020-12-30,Mahabubnagar,Telangana,normal,0.0,0.0,No Rain,0,Low
2020-12-31,Mahabubnagar,Telangana,normal,0.0,0.0,No Rain,0,Low
2021-01-01,Mahabubnagar,Telangana,flood,0.0,0.0,No Rain,0,Low
2021-01-02,Mahabubnagar,Telangana,flood,0.0,0.0,No Rain,0,Low
2021-01-03,Mahabubnagar,Telangana,flood,0.0,0.0,No Rain,0,Low
2021-01-04,Mahabubnagar,Telangana,flood,0.0,0.0,No Rain,0,Low
2021-01-05,Mahabubnagar,Telangana,flood,0.0,0.0,No Rain,0,Low
2021-01-06,Mahabubnagar,Telangana,flood,0.0,0.0,No Rain,0,Low
2021-01-07,Mahabubnagar,Telangana,flood,0.0,0.0,No Rain,0,Low
2021-01-08,Mahabubnagar,Telangana,flood,0.0,0.0,No Rain,0,Low
2021-01-09,Mahabubnagar,Telangana,flood,0.0,0.0,No Rain,0,Low
2021-01-10,Mahabubnagar,Telangana,flood,0.0,0.0,No Rain,0,Low
2021-01-11,Mahabubnagar,Telangana,flood,0.0,0.0,No Rain,0,Low
2021-01-12,Mahabubnagar,Telangana,flood,0.0,0.0,No Rain,0,Low
2021-01-13,Mahabubnagar,Telangana,flood,0.0,0.0,No Rain,0,Low
2021-01-14,Mahabubnagar,Telangana,flood,0.0,0.0,No Rain,0,Low
2021-01-15,Mahabubnagar,Telangana,flood,0.0,0.0,No Rain,0,Low
2021-01-16,Mahabubnagar,Telangana,flood,0.0,0.0,No Rain,0,Low
2021-01-17,Mahabubnagar,Telangana,flood,0.0,0.0,No Rain,0,Low
2021-01-18,Mahabubnagar,Telangana,flood,0.0,0.0,No Rain,0,Low
2021-01-19,Mahabubnagar,Telangana,flood,0.0,0.0,No Rain,0,Low
2021-01-20,Mahabubnagar,Telangana,flood,0.0,0.0,No Rain,0,Low
2021-01-21,Mahabubnagar,Telangana,flood,0.0,0.0,No Rain,0,Low
2021-01-22,Mahabubnagar,Telangana,flood,0.0,0.0,No Rain,0,Low
2021-01-23,Mahabubnagar,Telangana,flood,0.0,0.0,No Rain,0,Low
2021-01-24,Mahabubnagar,Telangana,flood,0.0,0.0,No Rain,0,Low
2021-01-25,Mahabubnagar,Telangana,flood,0.0,0.0,No Rain,0,Low
2021-01-26,Mahabubnagar,Telangana,flood,0.0,0.0,No Rain,0,Low
2021-01-27,Mahabubnagar,Telangana,flood,0.0,0.0,No Rain,0,Low
2021-01-28,Mahabubnagar,Telangana,flood,1.1,1.1,Light,0,Low
2021-01-29,Mahabubnagar,Telangana,flood,0.0,1.1,No Rain,0,Low
2021-01-30,Mahabubnagar,Telangana,flood,0.0,1.1,No Rain,0,Low
2021-01-31,Mahabubnagar,Telangana,flood,0.0,1.1,No Rain,0,Low
2021-02-01,Mahabubnagar,Telangana,flood,0.0,0.0,No Rain,0,Low
2021-02-02,Mahabubnagar,Telangana,flood,0.0,0.0,No Rain,0,Low
2021-02-03,Mahabubnagar,Telangana,flood,4.1,4.1,Light,0,Low
2021-02-04,Mahabubnagar,Telangana,flood,0.0,4.1,No Rain,0,Low
2021-02-05,Mahabubnagar,Telangana,flood,0.0,4.1,No Rain,0,Low
2021-02-06,Mahabubnagar,Telangana,flood,0.0,4.1,No Rain,0,Low
2021-02-07,Mahabubnagar,Telangana,flood,0.0,4.1,No Rain,0,Low
2021-02-08,Mahabubnagar,Telangana,flood,0.0,4.1,No Rain,0,Low
2021-02-09,Mahabubnagar,Telangana,flood,0.0,4.1,No Rain,0,Low
2021-02-10,Mahabubnagar,Telangana,flood,0.0,4.1,No Rain,0,Low
2021-02-11,Mahabubnagar,Telangana,flood,0.0,4.1,No Rain,0,Low
2021-02-12,Mahabubnagar,Telangana,flood,0.0,4.1,No Rain,0,Low
2021-02-13,Mahabubnagar,Telangana,flood,0.0,4.1,No Rain,0,Low
2021-02-14,Mahabubnagar,Telangana,flood,0.0,4.1,No Rain,0,Low
2021-02-15,Mahabubnagar,Telangana,flood,0.0,4.1,No Rain,0,Low
2021-02-16,Mahabubnagar,Telangana,flood,0.0,4.1,No Rain,0,Low
2021-02-17,Mahabubnagar,Telangana,flood,0.0,4.1,No Rain,0,Low
2021-02-18,Mahabubnagar,Telangana,flood,0.0,4.1,No Rain,0,Low
2021-02-19,Mahabubnagar,Telangana,flood,0.0,4.1,No Rain,0,Low
2021-02-20,Mahabubnagar,Telangana,flood,4.5,8.6,Light,0,Low
2021-02-21,Mahabubnagar,Telangana,flood,0.0,8.6,No Rain,0,Low
2021-02-22,Mahabubnagar,Telangana,flood,0.0,8.6,No Rain,0,Low
2021-02-23,Mahabubnagar,Telangana,flood,8.3,16.9,Moderate,0,Low
2021-02-24,Mahabubnagar,Telangana,flood,0.0,16.9,No Rain,0,Low
2021-02-25,Mahabubnagar,Telangana,flood,0.0,16.9,No Rain,0,Low
2021-02-26,Mahabubnagar,Telangana,flood,0.0,16.9,No Rain,0,Low
2021-02-27,Mahabubnagar,Telangana,flood,0.0,16.9,No Rain,0,Low
2021-02-28,Mahabubnagar,Telangana,flood,0.0,16.9,No Rain,0,Low
2021-03-01,Mahabubnagar,Telangana,flood,0.0,0.0,No Rain,0,Low
2021-03-02,Mahabubnagar,Telangana,flood,8.4,8.4,Moderate,0,Low
2021-03-03,Mahabubnagar,Telangana,flood,0.0,8.4,No Rain,0,Low
2021-03-04,Mahabubnagar,Telangana,flood,0.0,8.4,No Rain,0,Low
2021-03-05,Mahabubnagar,Telangana,flood,1.3,9.7,Light,0,Low
2021-03-06,Mahabubnagar,Telangana,flood,0.0,9.7,No Rain,0,Low
2021-03-07,Mahabubnagar,Telangana,flood,0.0,9.7,No Rain,0,Low
2021-03-08,Mahabubnagar,Telangana,flood,0.0,9.7,No Rain,0,Low
2021-03-09,Mahabubnagar,Telangana,flood,0.0,9.7,No Rain,0,Low
2021-03-10,Mahabubnagar,Telangana,flood,0.0,9.7,No Rain,0,Low
2021-03-11,Mahabubnagar,Telangana,flood,0.0,9.7,No Rain,0,Low
2021-03-12,Mahabubnagar,Telangana,flood,0.0,9.7,No Rain,0,Low
2021-03-13,Mahabubnagar,Telangana,flood,0.0,9.7,No Rain,0,Low
2021-03-14,Mahabubnagar,Telangana,flood,0.0,9.7,No Rain,0,Low
2021-03-15,Mahabubnagar,Telangana,flood,0.0,9.7,No Rain,0,Low
2021-03-16,Mahabubnagar,Telangana,flood,0.0,9.7,No Rain,0,Low
2021-03-17,Mahabubnagar,Telangana,flood,0.0,9.7,No Rain,0,Low
2021-03-18,Mahabubnagar,Telangana,flood,0.0,9.7,No Rain,0,Low
2021-03-19,Mahabubnagar,Telangana,flood,0.0,9.7,No Rain,0,Low
2021-03-20,Mahabubnagar,Telangana,flood,0.0,9.7,No Rain,0,Low
2021-03-21,Mahabubnagar,Telangana,flood,0.0,9.7,No Rain,0,Low
2021-03-22,Mahabubnagar,Telangana,flood,0.0,9.7,No Rain,0,Low
2021-03-23,Mahabubnagar,Telangana,flood,0.0,9.7,No Rain,0,Low
2021-03-24,Mahabubnagar,Telangana,flood,8.9,18.6,Moderate,0,Low
2021-03-25,Mahabubnagar,Telangana,flood,0.0,18.6,No Rain,0,Low
2021-03-26,Mahabubnagar,Telangana,flood,0.0,18.6,No Rain,0,Low
2021-03-27,Mahabubnagar,Telangana,flood,0.0,18.6,No Rain,0,Low
2021-03-28,Mahabubnagar,Telangana,flood,0.0,18.6,No Rain,0,Low
2021-03-29,Mahabubnagar,Telangana,flood,0.0,18.6,No Rain,0,Low
2021-03-30,Mahabubnagar,Telangana,flood,0.0,18.6,No Rain,0,Low
2021-03-31,Mahabubnagar,Telangana,flood,0.0,18.6,No Rain,0,Low
2021-04-01,Mahabubnagar,Telangana,flood,0.0,0.0,No Rain,0,Low
2021-04-02,Mahabubnagar,Telangana,flood,0.0,0.0,No Rain,0,Low
2021-04-03,Mahabubnagar,Telangana,flood,0.0,0.0,No Rain,0,Low
2021-04-04,Mahabubnagar,Telangana,flood,31.6,31.6,Moderate,0,Medium
2021-04-05,Mahabubnagar,Telangana,flood,0.0,31.6,No Rain,0,Low
2021-04-06,Mahabubnagar,Telangana,flood,0.0,31.6,No Rain,0,Low
2021-04-07,Mahabubnagar,Telangana,flood,0.0,31.6,No Rain,0,Low
2021-04-08,Mahabubnagar,Telangana,flood,0.0,31.6,No Rain,0,Low
2021-04-09,Mahabubnagar,Telangana,flood,8.7,40.3,Moderate,0,Low
2021-04-10,Mahabubnagar,Telangana,flood,0.0,40.3,No Rain,0,Low
2021-04-11,Mahabubnagar,Telangana,flood,0.0,40.3,No Rain,0,Low
2021-04-12,Mahabubnagar,Telangana,flood,0.0,40.3,No Rain,0,Low
2021-04-13,Mahabubnagar,Telangana,flood,0.0,40.3,No Rain,0,Low
2021-04-14,Mahabubnagar,Telangana,flood,0.0,40.3,No Rain,0,Low
2021-04-15,Mahabubnagar,Telangana,flood,0.0,40.3,No Rain,0,Low
2021-04-16,Mahabubnagar,Telangana,flood,17.3,57.6,Moderate,0,Medium
2021-04-17,Mahabubnagar,Telangana,flood,0.0,57.6,No Rain,0,Low
2021-04-18,Mahabubnagar,Telangana,flood,0.0,57.6,No Rain,0,Low
2021-04-19,Mahabubnagar,Telangana,flood,0.0,57.6,No Rain,0,Low
2021-04-20,Mahabubnagar,Telangana,flood,0.0,57.6,No Rain,0,Low
2021-04-21,Mahabubnagar,Telangana,flood,0.0,57.6,No Rain,0,Low
2021-04-22,Mahabubnagar,Telangana,flood,0.0,57.6,No Rain,0,Low
2021-04-23,Mahabubnagar,Telangana,flood,0.0,57.6,No Rain,0,Low
2021-04-24,Mahabubnagar,Telangana,flood,0.0,57.6,No Rain,0,Low
2021-04-25,Mahabubnagar,Telangana,flood,0.0,57.6,No Rain,0,Low
2021-04-26,Mahabubnagar,Telangana,flood,0.0,57.6,No Rain,0,Low
2021-04-27,Mahabubnagar,Telangana,flood,0.0,57.6,No Rain,0,Low
2021-04-28,Mahabubnagar,Telangana,flood,0.0,57.6,No Rain,0,Low
2021-04-29,Mahabubnagar,Telangana,flood,0.0,57.6,No Rain,0,Low
2021-04-30,Mahabubnagar,Telangana,flood,0.0,57.6,No Rain,0,Low
2021-05-01,Mahabubnagar,Telangana,flood,2.3,2.3,Light,0,Low
2021-05-02,Mahabubnagar,Telangana,flood,0.0,2.3,No Rain,0,Low
2021-05-03,Mahabubnagar,Telangana,flood,0.0,2.3,No Rain,0,Low
2021-05-04,Mahabubnagar,Telangana,flood,0.0,2.3,No Rain,0,Low
2021-05-05,Mahabubnagar,Telangana,flood,7.4,9.7,Light,0,Low
2021-05-06,Mahabubnagar,Telangana,flood,18.9,28.6,Moderate,0,Medium
2021-05-07,Mahabubnagar,Telangana,flood,26.9,55.5,Moderate,0,Medium
2021-05-08,Mahabubnagar,Telangana,flood,0.0,55.5,No Rain,0,Low
2021-05-09,Mahabubnagar,Telangana,flood,0.0,55.5,No Rain,0,Low
2021-05-10,Mahabubnagar,Telangana,flood,0.0,55.5,No Rain,0,Low
2021-05-11,Mahabubnagar,Telangana,flood,3.2,58.7,Light,0,Low
2021-05-12,Mahabubnagar,Telangana,flood,0.0,58.7,No Rain,0,Low
2021-05-13,Mahabubnagar,Telangana,flood,0.0,58.7,No Rain,0,Low
2021-05-14,Mahabubnagar,Telangana,flood,0.0,58.7,No Rain,0,Low
